service_id,service_provider_id,venue_id,service_category,type,title,description
fcefd87b-8d35-424c-95ec-4ad20a8f7623,f049f9e9-3693-4110-9c71-d0f75df4ab3b,,RESTAURATION,OTHER,Vin (75cl),Choix de boissons alcoolisées à indiquer lors de la commande.
930ccaa5-6a3c-49a1-b724-61a2b4f885b5,7ef08b6f-2164-428e-b097-4bf4279cbe6d,,RESTAURATION,OTHER,Eau minérale (150cl),"Boisson non alcoolisée, à spécifier lors de la commande."
36202590-a310-431a-a106-76d011f9b793,47bb93b9-706c-4c7c-b167-7d6019181865,,RESTAURATION,LUNCH,Plats à partager,"Un repas composé d'une entrée, d'un plat et d'un dessert à sélectionner parmi une offre actuelle, destiné à un groupe d'au moins 6 personnes. Ce service ne comprend pas les ustensiles de table."
bdf11a5d-2f4d-470e-a5f4-53c590b65a5a,47bb93b9-706c-4c7c-b167-7d6019181865,,RESTAURATION,OTHER,Vin (75cl),"Choix de boissons alcoolisées, avec option de spécifier la sélection lors de la commande."
1732a0d4-9999-4022-83b6-665131f2287a,2e9cf45e-0394-418d-9e0f-0173566c3070,,RESTAURATION,OTHER,Vin (75cl),Sélection de boissons variées. Détails à confirmer lors de la commande.
69c710f9-c1ca-4eaf-8f82-7f7f46856468,d4286e93-21f3-4f60-af44-8a7a2d2d63af,,RESTAURATION,BREAKFAST,Petit-déjeuner,Boissons variées et pâtisseries
d20fac73-6fa8-4ee8-8151-b728ee4df0e6,38ed4ba8-0074-4488-8ff2-f138548c2135,,RESTAURATION,OTHER,Forfait livraison (obligatoire),Service de livraison matinale avec collecte des contenants le jour suivant.
9b60a3b5-7bf6-4160-9415-b954d02f8a53,8a50fdfe-2a6d-423e-93b9-8f95ec83b9f0,,RESTAURATION,OTHER,Forfait livraison (obligatoire),Service de livraison matinale avec récupération des équipements le jour suivant.
0d024269-83df-474a-951c-3f0a712d6e55,43400e04-32c5-4af5-bd94-8b890798623f,,RESTAURATION,OTHER,Champagne (75cl),
af712294-ee93-4976-af99-eea8b3762ca6,a05a4711-8695-4ece-9c20-2dce191d4f73,,RESTAURATION,BREAKFAST,Petit-déjeuner,Boissons variées et pâtisseries
5495c5c7-85ba-4944-970c-6d4f9c283973,49030698-5d26-4e74-81e4-46918e03e775,,RESTAURATION,LUNCH,Plats à partager,"Un repas composé d'une entrée, d'un plat et d'un dessert à sélectionner parmi les options disponibles, destiné à un groupe d'au moins 6 participants. Ce service ne comprend pas la vaisselle ni les couverts."
a7aa6c93-5d05-44d2-a736-710822fc091e,42827d44-6f35-490b-b5d1-06ce325cbd10,,RESTAURATION,OTHER,Jus de fruits (100cl),Choix de boissons à indiquer lors de la commande
c0493721-7248-4656-8a3c-1b6bef8005fd,8a50fdfe-2a6d-423e-93b9-8f95ec83b9f0,,RESTAURATION,OTHER,Jus de fruits (100cl),Choix de boissons à indiquer lors de la réservation.
deaed8d2-ff5a-49b3-b27f-513752ecf619,d4286e93-21f3-4f60-af44-8a7a2d2d63af,,RESTAURATION,OTHER,Champagne (75cl),
31a938d3-0295-40d0-a176-0f589742a494,42827d44-6f35-490b-b5d1-06ce325cbd10,,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,Boissons variées et pâtisseries
776ec36a-747f-48c9-af11-5caa68a0d1d8,f049f9e9-3693-4110-9c71-d0f75df4ab3b,,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,"Boissons variées, pâtisseries et petites douceurs."
852464dd-1190-44f1-b8d5-50525ca22ed4,42827d44-6f35-490b-b5d1-06ce325cbd10,,RESTAURATION,OTHER,Eau minérale (150cl),"Boisson non alcoolisée, à spécifier lors de la commande."
e2abf126-af7d-4438-b08b-77a0521314b2,38ed4ba8-0074-4488-8ff2-f138548c2135,,RESTAURATION,MORNING_SNACK,Pause matin,"Boissons variées, pâtisseries et petites douceurs"
b9237b42-b692-4888-9fc9-ebda473a0a46,f049f9e9-3693-4110-9c71-d0f75df4ab3b,,RESTAURATION,OTHER,Bière locale (33cl),Choix à indiquer lors de la commande
8941c4a4-be64-431e-9c50-58e2338466dc,2e9cf45e-0394-418d-9e0f-0173566c3070,,RESTAURATION,LUNCH,Plateau repas,"Repas comprenant plusieurs services, incluant des éléments de base tels que des boissons et des couverts."
6216c54d-e0e5-4c40-bb2e-3f6c9b0be350,d4286e93-21f3-4f60-af44-8a7a2d2d63af,,RESTAURATION,MORNING_SNACK,Pause matin,"Boissons variées, pâtisseries et petites douceurs."
c1857048-c594-4652-b7c6-2da3bec328d4,d4286e93-21f3-4f60-af44-8a7a2d2d63af,,RESTAURATION,OTHER,Forfait livraison (obligatoire),Service de livraison matinal avec possibilité de reprise des contenants le jour suivant.
8b0c92d0-7353-425e-b0b1-976ad4b5eb80,38ed4ba8-0074-4488-8ff2-f138548c2135,,RESTAURATION,OTHER,Vin (75cl),Sélection de boissons alcoolisées à indiquer lors de la commande.
31a43fec-db57-4f27-9871-e0460021e210,f049f9e9-3693-4110-9c71-d0f75df4ab3b,,RESTAURATION,MORNING_SNACK,Pause matin,"Boissons chaudes et froides, pâtisseries et petites douceurs."
cc7a24f0-000b-4815-9100-9d4e9839cc2e,a05a4711-8695-4ece-9c20-2dce191d4f73,,RESTAURATION,LUNCH,Plats à partager,"Un service de restauration comprenant une entrée, un plat et un dessert, avec des options disponibles pour un groupe d'au moins 6 personnes. Ce service ne comprend pas la vaisselle ni les couverts."
2bf12a0b-f79d-448e-bd93-dd8b15d9c4af,49030698-5d26-4e74-81e4-46918e03e775,,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,Boissons variées et pâtisseries.
3e6749c5-97bd-400a-9caa-6f10cc5cf3f4,42827d44-6f35-490b-b5d1-06ce325cbd10,,RESTAURATION,BREAKFAST,Petit-déjeuner,"Boissons chaudes et froides, accompagnées de pâtisseries."
41c3f029-e69c-4c7a-9fb7-da69b37695a5,f049f9e9-3693-4110-9c71-d0f75df4ab3b,,RESTAURATION,OTHER,Eau minérale (150cl),Boisson non alcoolisée à choisir lors de la commande.
95ea3c8c-1590-4538-b6aa-3b6bcad8c1b5,8a50fdfe-2a6d-423e-93b9-8f95ec83b9f0,,RESTAURATION,BREAKFAST,Petit-déjeuner,"Boissons chaudes et froides, pâtisseries variées"
6cb45fd0-703d-4511-8c03-299fdf577884,43400e04-32c5-4af5-bd94-8b890798623f,,RESTAURATION,MORNING_SNACK,Pause matin,"Boissons chaudes et froides, pâtisseries et petites douceurs."
2ac4f5a8-ba4f-4837-b2e4-9bfba59c499b,a05a4711-8695-4ece-9c20-2dce191d4f73,,RESTAURATION,OTHER,Jus de fruits (100cl),Choix de boissons à indiquer lors de la réservation
cc24b67b-dc50-42a3-b44d-77e3cb09ce46,49030698-5d26-4e74-81e4-46918e03e775,,RESTAURATION,OTHER,Forfait livraison (obligatoire),Service de livraison matinale avec reprise des contenants le jour suivant.
3e5e8a5a-167a-4a27-a42f-9a81fdbb833e,7ef08b6f-2164-428e-b097-4bf4279cbe6d,,RESTAURATION,BREAKFAST,Petit-déjeuner,Boissons variées et pâtisseries.
03c123f5-7210-438f-a3bb-9fdf403e39e3,47bb93b9-706c-4c7c-b167-7d6019181865,,RESTAURATION,MORNING_SNACK,Pause matin,"Boissons variées, pâtisseries et petites douceurs."
bdf9a470-89cc-497d-82f5-498c93b62042,8a50fdfe-2a6d-423e-93b9-8f95ec83b9f0,,RESTAURATION,OTHER,Bière locale (33cl),Sélection à confirmer lors de la commande
70d5eaed-0784-41c8-b77e-ee5c295e06df,2e9cf45e-0394-418d-9e0f-0173566c3070,,RESTAURATION,OTHER,Eau minérale (150cl),Boisson non alcoolisée à choisir lors de la commande.
29b6d332-f338-4ef2-b5dc-1b101213f4b3,43400e04-32c5-4af5-bd94-8b890798623f,,RESTAURATION,OTHER,Vin (75cl),Choix de boissons alcoolisées à indiquer lors de la commande.
43fd1336-2c88-4f33-8af5-26bb817ce284,7ef08b6f-2164-428e-b097-4bf4279cbe6d,,RESTAURATION,OTHER,Vin (75cl),"Choix de boissons alcoolisées, à indiquer lors de la commande."
637cb74d-350b-4687-b054-5051fdac85fd,47bb93b9-706c-4c7c-b167-7d6019181865,,RESTAURATION,LUNCH,Plateau repas,"Repas complet incluant des éléments de base tels que des plats principaux et des accompagnements, ainsi que des boissons et des ustensiles."
77b97eca-2f7b-4ab3-821d-84ca624f67e9,7ef08b6f-2164-428e-b097-4bf4279cbe6d,,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,"Boissons variées, pâtisseries et petites douceurs"
268b09fc-e40b-4dc2-ae1b-c8a5f8dd921e,47bb93b9-706c-4c7c-b167-7d6019181865,,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,Offre de boissons variées et de petites douceurs.
a968bbb6-7b95-4ef5-8c4c-032d3cb2f098,2e9cf45e-0394-418d-9e0f-0173566c3070,,RESTAURATION,BREAKFAST,Petit-déjeuner,"Boissons chaudes et froides, pâtisseries"
0895bab2-70bc-4f86-b60f-8f1af13692a4,2e9cf45e-0394-418d-9e0f-0173566c3070,,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,"Boissons chaudes et froides, accompagnées de pâtisseries et de douceurs."
86032350-dd7b-4385-9519-10baaa76c500,d4286e93-21f3-4f60-af44-8a7a2d2d63af,,RESTAURATION,OTHER,Vin (75cl),Sélection de boissons alcoolisées à indiquer lors de la commande.
0a0ecaa4-11d4-40ef-a2ef-b1819ecde22f,7ef08b6f-2164-428e-b097-4bf4279cbe6d,,RESTAURATION,LUNCH,Plateau repas,"Offre de restauration comprenant plusieurs services tels que des mets variés, des accompagnements, des boissons et des ustensiles."
8323c841-0cc9-4436-8c88-5c2518ec84fa,7ef08b6f-2164-428e-b097-4bf4279cbe6d,,RESTAURATION,OTHER,Bière locale (33cl),Choix à confirmer lors de la commande
7a1388c5-e596-4ec8-a4cc-d78bcc06b9ad,7ef08b6f-2164-428e-b097-4bf4279cbe6d,,RESTAURATION,LUNCH,Plats à partager,"Un repas composé d'une entrée, d'un plat et d'un dessert à sélectionner parmi les options disponibles, destiné à un groupe d'au moins 6 personnes. Ce service ne comprend pas la vaisselle ni les couverts."
7a06ab45-a0d9-4d16-996f-d9f1ca57c3ef,47bb93b9-706c-4c7c-b167-7d6019181865,,RESTAURATION,BREAKFAST,Petit-déjeuner,Boissons variées et pâtisseries
7adc8585-1d72-4cd7-91ec-0109eff4ad40,47bb93b9-706c-4c7c-b167-7d6019181865,,RESTAURATION,OTHER,Bière locale (33cl),Choix à indiquer lors de la réservation
3df0e7df-a36e-4869-bcb2-bc34e089b470,2e9cf45e-0394-418d-9e0f-0173566c3070,,RESTAURATION,MORNING_SNACK,Pause matin,Boissons variées et options de pâtisseries
e76a744d-cb33-4d9e-9571-8100771571a7,d4286e93-21f3-4f60-af44-8a7a2d2d63af,,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,Établissement proposant une variété de boissons et de petites douceurs.
9a61d515-98ca-4ed9-92a4-4d81e1f24f55,42827d44-6f35-490b-b5d1-06ce325cbd10,,RESTAURATION,OTHER,Forfait livraison (obligatoire),Service de livraison le matin avec récupération des contenants le jour suivant.
813584b5-94a2-4de5-8d4e-003f5e4e079e,38ed4ba8-0074-4488-8ff2-f138548c2135,,RESTAURATION,LUNCH,Plateau repas,"Repas comprenant plusieurs services, incluant des options de pain et de boissons."
9a90f2bc-983b-427a-abd4-bc46dd3ff446,43400e04-32c5-4af5-bd94-8b890798623f,,RESTAURATION,OTHER,Bière locale (33cl),Choix à spécifier lors de la commande
0e317072-8e89-48b8-8be1-1b8835f36e9d,a05a4711-8695-4ece-9c20-2dce191d4f73,,RESTAURATION,AFTERNOON_SNACK,Pause après-midi,Offre de boissons variées et de pâtisseries.
dc37c557-bf52-4eda-bd89-b72855a0ccd9,a05a4711-8695-4ece-9c20-2dce191d4f73,,RESTAURATION,OTHER,Champagne (75cl),
be4122d9-414c-49e6-8b0d-f1229f887b4b,49030698-5d26-4e74-81e4-46918e03e775,,RESTAURATION,OTHER,Jus de fruits (100cl),Choix de boissons à indiquer lors de la réservation.
6cc4cab1-bb70-4ea1-bd6e-92bb800309c7,7ef08b6f-2164-428e-b097-4bf4279cbe6d,,RESTAURATION,OTHER,Champagne (75cl),
f31167bd-d094-458f-a309-c4ac89a44cb9,47bb93b9-706c-4c7c-b167-7d6019181865,,RESTAURATION,OTHER,Champagne (75cl),
79d79105-06c7-4e89-9c5b-453aa15e1d80,2e9cf45e-0394-418d-9e0f-0173566c3070,,RESTAURATION,OTHER,Jus de fruits (100cl),Choix de boissons à indiquer lors de la commande
d89df300-8e9b-45b1-98f7-84eccb93926a,d4286e93-21f3-4f60-af44-8a7a2d2d63af,,RESTAURATION,LUNCH,Plateau repas,Repas complet incluant plusieurs services alimentaires.
2f0f342b-4cc2-432a-ab91-57996b0dee8a,2e9cf45e-0394-418d-9e0f-0173566c3070,,RESTAURATION,OTHER,Forfait livraison (obligatoire),Service de livraison matinale avec récupération des contenants le jour suivant.
fab32d57-cc48-4eee-b3fb-a26ff94e3353,d4286e93-21f3-4f60-af44-8a7a2d2d63af,,RESTAURATION,OTHER,Eau minérale (150cl),"Options de boissons disponibles, à spécifier lors de la commande."
a394abf8-1dcd-451b-9ec1-6c421e1d6f5d,49030698-5d26-4e74-81e4-46918e03e775,,RESTAURATION,OTHER,Vin (75cl),Sélection de boissons alcoolisées à indiquer lors de la commande.
62a2c9be-28db-4424-aadf-69101a5fbdca,eb4aa77a-1c88-4de9-b314-ada428c68148,,RESTAURATION,OTHER,Eau minérale (75cl),
2691a30d-a4a4-4b78-8170-38d4d4e600c0,7ef08b6f-2164-428e-b097-4bf4279cbe6d,,RESTAURATION,OTHER,Jus de fruits (100cl),Choix de boissons à indiquer lors de la commande.
ba51ed4c-a724-48ce-b794-6ab0d4bbee34,47bb93b9-706c-4c7c-b167-7d6019181865,,RESTAURATION,OTHER,Forait livraison (obligatoire),Service de livraison matinale avec reprise des contenants le jour suivant.
bd967b42-887d-49db-9fc0-db2546e595a7,d4286e93-21f3-4f60-af44-8a7a2d2d63af,,RESTAURATION,OTHER,Jus de fruits (100cl),Choix de boissons à indiquer lors de la réservation.
59ca3ee7-3f59-40ae-bf9d-59f053259140,d4286e93-21f3-4f60-af44-8a7a2d2d63af,,RESTAURATION,OTHER,Bière locale (33cl),Choix à indiquer lors de la commande
94e754d9-bc4c-4e86-944e-672aab28fe07,8a50fdfe-2a6d-423e-93b9-8f95ec83b9f0,,RESTAURATION,OTHER,Vin (75cl),Sélection de boissons à indiquer lors de la commande.
c9ddeadd-a47d-4463-b409-1ce264ff82cf,eb4aa77a-1c88-4de9-b314-ada428c68148,,RESTAURATION,MORNING_SNACK,Pause matin,Offre de boissons variées et de petites douceurs.
0f18f2e5-05fa-4fa8-895e-d30709431127,b177c742-5b3a-402d-a9bc-fb26fadf7179,,ACTIVITY,OTHER,Rallye Sensoriel,"Une activité immersive en intérieur qui utilise les 5 sens pour favoriser la concentration et la cohésion d'équipe. Les participants, guidés par une tablette tactile, s'engagent dans des épreuves ludiques et originales qui stimulent chacun de leurs sens. Cette expérience de Team Building permet de partager des moments de détente et de convivialité, tout en développant l'intuition et la vivacité d'esprit. La durée de l'activité varie entre 2h00 et 3h00."
debd8280-2f49-42fb-8b1c-6afee285960e,0230fc8a-96e4-46c9-89cd-72b1c96b9aa4,,ACTIVITY,OTHER,Garden Party : 4 activités au choix (2 avec animateur + 2 sans animateur),"Organisez un événement en plein air avec une ambiance originale et ludique. Profitez de divers stands de jeux accessibles librement. Des activités avec animateur incluent un parcours interactif, des jeux de ballon, et des compétitions de précision. Des jeux sans animateur tels que des jeux de quilles et des combats en costumes sont également disponibles. La durée de l'événement est d'environ 3 heures."
b4f4ce43-8af5-48e2-a9f3-5a2d27392732,0230fc8a-96e4-46c9-89cd-72b1c96b9aa4,,ACTIVITY,OTHER,"Print My Wall (format 84 photos : 1,20m x 70cm) environ 3h (heure supp 150€)","Une animation interactive où les invités participent à la création d'un visuel collectif à partir de photos prises durant l'événement. Les participants reçoivent une impression de leur photo et doivent l'intégrer sur un support commun, révélant ainsi une œuvre finale. Un format numérique du visuel est également fourni à la fin de l'activité, qui dure jusqu'à 3 heures."
23328583-3b25-42d1-8637-e2917eb9e10a,a8e9b9d4-e7b6-48e3-9a69-814672fd071a,,ACTIVITY,OTHER,Spéléologie : découverte souterraine,
48167a83-2005-4421-8de9-1ab7347a0cfa,43400e04-32c5-4af5-bd94-8b890798623f,,RESTAURATION,LUNCH,Plateau repas,"Offre de restauration comprenant une sélection de mets, accompagnée de pain, d'eau et de couverts."
91883727-f20e-4ee9-a153-0518cf3b2ab5,a05a4711-8695-4ece-9c20-2dce191d4f73,,RESTAURATION,OTHER,Forfait livraison (obligatoire),Service de livraison le matin avec reprise des contenants le jour suivant.
eb9f8eec-87be-43ea-b550-63b1ccdf4163,49030698-5d26-4e74-81e4-46918e03e775,,RESTAURATION,LUNCH,Plateau repas,"Repas comprenant une entrée, un plat principal, un dessert, du pain individuel, de l'eau et des couverts."
1d92d407-5cac-4597-b507-302e1b26c881,47bb93b9-706c-4c7c-b167-7d6019181865,,RESTAURATION,OTHER,Jus de fruits (150cl),Choix de boissons à indiquer lors de la commande
cd8210fd-821b-4548-9594-ed0e36841330,2e9cf45e-0394-418d-9e0f-0173566c3070,,RESTAURATION,OTHER,Bière locale (33cl),Sélection à indiquer lors de la commande
fc06ba98-f0e9-4208-9ed9-8ab7dc630509,b177c742-5b3a-402d-a9bc-fb26fadf7179,,ACTIVITY,OTHER,Réaction en chaîne,"Nous vous proposons une activité immersive visant à favoriser la collaboration. Pas de compétition ni de points, chaque groupe contribue à un projet collectif. Les participants, divisés en sous-groupes, utilisent des ressources fournies pour créer une chaîne d'actions interconnectées. La communication entre les équipes est essentielle pour assurer la réussite de l'ensemble. Cette expérience met en avant la créativité, l'esprit d'équipe et l'initiative individuelle pour atteindre un objectif commun. Activité réalisable en intérieur ou en extérieur, visant à rassembler les collaborateurs autour d'un projet partagé, tout en développant originalité et gestion des ressources. Durée d'environ 2 heures."
df0db633-0660-43bc-9cd6-e7defaeeb4fa,b177c742-5b3a-402d-a9bc-fb26fadf7179,,ACTIVITY,OTHER,Conquête de l'Eldorado,"Votre équipe participera à un défi de construction et de course de radeaux, alliant compétences physiques et mentales. Au programme, un challenge multi-activités où chaque équipe devra récolter des points pour se préparer à la course finale. Les participants devront concevoir un radeau avec le matériel fourni, en gardant à l'esprit la navigation et la rapidité. La course finale se déroulera avec un départ différé, chaque équipe prenant le départ les unes après les autres. Cette activité favorise la logique, la force physique et l'humour, tout en offrant une expérience collective enrichissante. L'événement se déroule en extérieur, avec une durée de 2h00 à 2h30, et nécessite une tenue appropriée."
7917cd71-7951-4662-b9eb-65511fedbf34,b177c742-5b3a-402d-a9bc-fb26fadf7179,,ACTIVITY,OTHER,Who's who,"Découvrez une activité interactive et surprenante qui permet de mieux connaître vos collègues. Les participants remplissent un questionnaire sur une tablette fournie pour définir leur profil, puis enquêtent pour deviner qui se cache derrière chaque profil. Cette animation est idéale pour des dîners, cocktails ou apéritifs d'entreprise, favorisant l'échange et la découverte. L'activité, d'une durée de 1h00 à 2h00, se déroule en plusieurs phases de jeu de 15 minutes chacune, s'intégrant parfaitement dans le déroulement de la soirée."
f78510cb-0a55-47fe-b277-d5492db37c4e,0230fc8a-96e4-46c9-89cd-72b1c96b9aa4,,ACTIVITY,OTHER,Green Mountain (Disponible du 15/10 au 15/04),"Participez à une expérience immersive en pleine nature axée sur la montagne et les enjeux écologiques. Les participants auront l'opportunité de créer une organisation fictive dédiée à la préservation de l'environnement montagnard. L'activité commence par la conception d'un logo en utilisant des éléments naturels. Suivent des jeux interactifs qui sensibilisent aux problématiques environnementales, incluant des épreuves sur le réchauffement climatique, la biodiversité et la pollution. Chaque équipe devra travailler contre la montre pour réussir les différents défis, et le score final contribuera à soutenir des initiatives de nettoyage de l'environnement. La durée de l'activité est d'environ 1h30 à 2h00."
c1e24199-1d75-4346-a459-05ce6fe3df78,a8e9b9d4-e7b6-48e3-9a69-814672fd071a,,ACTIVITY,OTHER,Canoraft (tarif groupe),"Activité nautique en plein air sur un parcours adapté aux novices, avec un encadrement professionnel. Comprend une durée totale de 3 heures, dont 1h30 dédiée à la pratique."
83a9417a-fbd5-4c99-8265-ef207ab5a9a0,0230fc8a-96e4-46c9-89cd-72b1c96b9aa4,,ACTIVITY,OTHER,LEGO Challenge,"Participez à un défi créatif où l'imagination est la clé. Plusieurs épreuves vous permettront de gagner des points en faisant preuve de créativité. Les activités incluent la création d'objets de manière originale, la construction de structures de grande hauteur, la réalisation de ponts, et la conception de véhicules pour des courses. Un aspect ludique est également présent avec des devinettes sur des objets ou des films. La durée de l'activité est d'environ 2 heures."
a53e0d00-e28f-4924-b980-42be5eb52a6f,0230fc8a-96e4-46c9-89cd-72b1c96b9aa4,,ACTIVITY,OTHER,Burger Party,"Une activité interactive et ludique où les participants sont divisés en équipes et utilisent des tablettes pour répondre à des questions amusantes et décalées. L'animateur guide le jeu à travers plusieurs manches, entrecoupées de pauses, pour maximiser l'engagement et le divertissement. Les questions peuvent être adaptées pour refléter des thèmes spécifiques ou des éléments liés à l'entreprise des participants. La durée totale de l'activité est d'environ 1h30."
f2eaf64f-3f8d-4c7f-9c11-ce5f7b594b30,a8e9b9d4-e7b6-48e3-9a69-814672fd071a,,ACTIVITY,OTHER,Rafting / Mini-raft – Parcours Ludique Tarif groupe,Activité de plein air avec un niveau d'effort modéré. Découvrez des zones aquatiques. Matériel et encadrement fournis. Pensez à porter des vêtements appropriés. Durée de l'activité : 3 heures.
16b919b4-f5fa-4465-a1c4-04bfedc0aa70,b177c742-5b3a-402d-a9bc-fb26fadf7179,,ACTIVITY,OTHER,60 sec chrono,"Une activité dynamique et ludique qui propose des défis d'agilité et de rapidité, permettant aux participants de tester leurs compétences tout en s'amusant. Les équipes s'affrontent dans des challenges variés, favorisant l'interaction et la convivialité. Cette expérience peut être organisée durant la journée ou en soirée, et vise à créer un moment festif et engageant pour tous les participants, avec une durée de 1 à 2 heures."
10fa15cc-f26a-4258-a2cc-21dd125ccfb0,0230fc8a-96e4-46c9-89cd-72b1c96b9aa4,,ACTIVITY,OTHER,Méli-Melo,"Nous vous proposons une expérience interactive et dynamique comprenant divers défis axés sur la performance, la communication et la collaboration. Les participants peuvent également profiter de structures gonflables pour ajouter du fun à l'événement. En équipes, vous serez en compétition avec d'autres groupes pour accumuler le plus de points possible. Plusieurs activités sont disponibles, incluant des jeux de relais, des défis de mémoire, des épreuves d'équilibre, et des jeux en bois. La durée de l'activité est d'environ 2 heures à 2 heures et demie."
f7dd3956-d483-4167-a1b8-0dfe63c02062,0230fc8a-96e4-46c9-89cd-72b1c96b9aa4,,ACTIVITY,GUESS_THE_SONG_GAME_AND_KARAOKE,Blind Test,"Participez à une activité ludique avec vos collègues autour d'un quiz musical. Découvrez des morceaux emblématiques allant des années 80 à aujourd'hui grâce à un jeu de type blind test. Plusieurs formats de jeu sont proposés, incluant des manches variées comme des buzzers, des thèmes spécifiques, et des défis de mise. Cette animation est conçue pour plaire à tous, rassemblant plusieurs générations. Parfaite pour animer un apéritif ou un repas, la durée de l'activité est de 1 à 2 heures."
